Depot Name,Location,x,y,commenceTime
DEPOT,HA1 9GF,51.585237,-0.329686,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
Returning to Car,SE19 3DX,51.414883,-0.094835,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route40
Time,518.49384245
Emissions,32.986690903
Distance,84.722335852
Cost,160.6358038584667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v77,BR1 1BQ,51.408139,0.015834,20140610T090000,20140610T110000,30.0,Public Transport
v1,SE23 3NN,51.44797,-0.049132,20140610T090000,20140610T110000,30.0,Public Transport
v50,SE15 4DA,51.462937,-0.077042,20140610T110000,20140610T130000,30.0,Public Transport
v98,SW2 1QA,51.456114,-0.109283,20140610T110000,20140610T130000,30.0,Public Transport
v95,SW1P 4BB,51.492146,-0.131072,20140610T130000,20140610T150000,30.0,Public Transport
Route Name,Route41
Time,524.0
Emissions,24.118944307
Distance,82.126647383
Cost,164.4666666666667

